repo_name,repo_url,dataset_title,dataset_url,similarity_score,common_keywords
scikit-learn,https://github.com/scikit-learn/scikit-learn,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.11764705882352941,"python, science"
AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.11764705882352941,"learning, deep"
AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.11764705882352941,"learning, deep"
AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,0.11764705882352941,"artificial, intelligence"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Walmart Data Analysis and Forcasting,https://www.kaggle.com/datasets/asahu40/walmart-data-analysis-and-forcasting,0.11764705882352941,"data, analysis"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.11538461538461539,"science, deep, learning"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.11538461538461539,"science, deep, learning"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.11538461538461539,"science, deep, learning"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.11538461538461539,"science, deep, learning"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.11538461538461539,"science, deep, learning"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.11538461538461539,"pytorch, learning, deep"
keras,https://github.com/keras-team/keras,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.1111111111111111,"data, science"
fairseq,https://github.com/facebookresearch/fairseq,The Rise Of Artificial Intelligence,https://www.kaggle.com/datasets/muhammadroshaanriaz/the-rise-of-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Language Detect Artificial Intelligence Software,https://www.kaggle.com/datasets/emirhanai/language-detect-artificial-intelligence-software,0.1111111111111111,"artificial, intelligence"
keras,https://github.com/keras-team/keras,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"learning, deep"
fairseq,https://github.com/facebookresearch/fairseq,Artificial Intelligence Arxiv,https://www.kaggle.com/datasets/johoetter/design-thinking-arxiv,0.1111111111111111,"artificial, intelligence"
keras,https://github.com/keras-team/keras,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,0.1111111111111111,"data, model"
keras,https://github.com/keras-team/keras,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"learning, deep"
fairseq,https://github.com/facebookresearch/fairseq,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
keras,https://github.com/keras-team/keras,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,0.1111111111111111,"data, model"
keras,https://github.com/keras-team/keras,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.1111111111111111,"data, science"
pandas,https://github.com/pandas-dev/pandas,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.1111111111111111,"data, python, analysis"
keras,https://github.com/keras-team/keras,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.1111111111111111,"data, science"
pandas,https://github.com/pandas-dev/pandas,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.1111111111111111,"data, python, analysis"
opencv,https://github.com/opencv/opencv,Corn or Maize Leaf Disease Dataset,https://www.kaggle.com/datasets/smaranjitghose/corn-or-maize-leaf-disease-dataset,0.1111111111111111,"vision, computer"
keras,https://github.com/keras-team/keras,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,0.1111111111111111,"data, model"
keras,https://github.com/keras-team/keras,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"learning, deep"
opencv,https://github.com/opencv/opencv,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"learning, deep"
opencv,https://github.com/opencv/opencv,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"learning, deep"
opencv,https://github.com/opencv/opencv,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.1111111111111111,"computer, learning"
opencv,https://github.com/opencv/opencv,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.1111111111111111,"learning, deep"
fairseq,https://github.com/facebookresearch/fairseq,Artificial intelligence (AI),https://www.kaggle.com/datasets/willianoliveiragibin/artificial-intelligence-ai,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"machine, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"science, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Corn or Maize Leaf Disease Dataset,https://www.kaggle.com/datasets/smaranjitghose/corn-or-maize-leaf-disease-dataset,0.10526315789473684,"vision, computer"
transformers,https://github.com/huggingface/transformers,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"machine, learning"
transformers,https://github.com/huggingface/transformers,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"pytorch, learning"
tensorflow,https://github.com/tensorflow/tensorflow,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.10526315789473684,"learning, deep"
transformers,https://github.com/huggingface/transformers,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"machine, learning"
tensorflow,https://github.com/tensorflow/tensorflow,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"machine, learning"
tensorflow,https://github.com/tensorflow/tensorflow,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"learning, deep"
CyberChef,https://github.com/gchq/CyberChef,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,Students Data Analysis,https://www.kaggle.com/datasets/erqizhou/students-data-analysis,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,Netflix Data Analysis,https://www.kaggle.com/datasets/ankulsharma150/netflix-data-analysis,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,"Netflix Data: Cleaning, Analysis and Visualization",https://www.kaggle.com/datasets/ariyoomotade/netflix-data-cleaning-analysis-and-visualization,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,ECommerce Data Analysis,https://www.kaggle.com/datasets/mmohaiminulislam/ecommerce-data-analysis,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,Market Basket Analysis Data,https://www.kaggle.com/datasets/ahmtcnbs/datasets-for-appiori,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,Stock Market Analysis Data,https://www.kaggle.com/datasets/amirmotefaker/stock-market-analysis-data,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,Uber Data Analysis🚗 🚕,https://www.kaggle.com/datasets/bhanupratapbiswas/uber-data-analysis,0.10526315789473684,"data, analysis"
CyberChef,https://github.com/gchq/CyberChef,Walmart Data Analysis and Forcasting,https://www.kaggle.com/datasets/asahu40/walmart-data-analysis-and-forcasting,0.10526315789473684,"data, analysis"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"machine, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"science, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"science, learning"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Artificial Intelligence Arxiv,https://www.kaggle.com/datasets/johoetter/design-thinking-arxiv,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
transformers,https://github.com/huggingface/transformers,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"pytorch, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.10526315789473684,"data, science"
OpenHands,https://github.com/All-Hands-AI/OpenHands,The Rise Of Artificial Intelligence,https://www.kaggle.com/datasets/muhammadroshaanriaz/the-rise-of-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Language Detect Artificial Intelligence Software,https://www.kaggle.com/datasets/emirhanai/language-detect-artificial-intelligence-software,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Artificial intelligence (AI),https://www.kaggle.com/datasets/willianoliveiragibin/artificial-intelligence-ai,0.10526315789473684,"artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.10526315789473684,"learning, deep"
transformers,https://github.com/huggingface/transformers,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"machine, learning"
transformers,https://github.com/huggingface/transformers,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"machine, learning"
tensorflow,https://github.com/tensorflow/tensorflow,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"machine, learning"
tensorflow,https://github.com/tensorflow/tensorflow,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.10526315789473684,"learning, deep"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.10526315789473684,"data, science"
tensorflow,https://github.com/tensorflow/tensorflow,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, deep"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"machine, learning"
tensorflow,https://github.com/tensorflow/tensorflow,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, deep"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
metabase,https://github.com/metabase/metabase,Uber Data Analysis🚗 🚕,https://www.kaggle.com/datasets/bhanupratapbiswas/uber-data-analysis,0.10344827586206896,"data, analytics, business"
metabase,https://github.com/metabase/metabase,Walmart Data Analysis and Forcasting,https://www.kaggle.com/datasets/asahu40/walmart-data-analysis-and-forcasting,0.10344827586206896,"data, analytics, business"
metabase,https://github.com/metabase/metabase,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.10344827586206896,"data, business, latest"
